Pra_Test	PointNum	PointTime	ObjPointX	ObjPointY	PostPointX	PostPointY	Distance	Hit	ObjSpeedX	ObjSpeedY	PostSpeedX	PostSpeedY
1	210	22660890	1256	554	985	576	271.89	0	-0.76	-4.94	0.00	0.00
1	211	22660930	1256	554	985	576	271.89	0	-0.76	-4.94	0.00	0.00
1	212	22660971	1256	554	985	576	271.89	0	-0.76	-4.94	0.00	0.00
1	213	22661011	1256	554	985	576	271.89	0	-0.76	-4.94	0.00	0.00
1	214	22661052	1256	553	985	576	271.97	0	-0.77	-4.94	0.00	0.00
1	215	22661093	1256	553	985	576	271.97	0	-0.77	-4.94	0.00	0.00
1	216	22661134	1256	553	985	576	271.97	0	-0.78	-4.94	0.00	0.00
1	217	22661174	1256	553	985	576	271.97	0	-0.78	-4.94	0.00	0.00
1	218	22661215	1256	553	985	576	271.97	0	-0.78	-4.94	0.00	0.00
1	219	22661256	1256	552	985	576	272.06	0	-0.79	-4.94	0.00	0.00
1	220	22661297	1256	552	985	576	272.06	0	-0.79	-4.94	0.00	0.00
1	221	22661337	1256	552	985	576	272.06	0	-0.79	-4.94	0.00	0.00
1	222	22661377	1256	552	985	576	272.06	0	-0.79	-4.94	0.00	0.00
1	223	22661418	1256	552	985	576	272.06	0	-0.80	-4.94	0.00	0.00
1	224	22661459	1256	551	985	576	272.15	0	-0.80	-4.94	0.00	0.00
1	225	22661500	1256	551	985	576	272.15	0	-0.81	-4.93	0.00	0.00
1	226	22661540	1256	551	985	576	272.15	0	-0.81	-4.93	0.00	0.00
1	227	22661581	1256	551	985	576	272.15	0	-0.81	-4.93	0.00	0.00
1	228	22661622	1255	551	985	576	271.15	0	-0.82	-4.93	0.00	0.00
1	229	22661663	1255	550	985	576	271.25	0	-0.82	-4.93	0.00	0.00
1	230	22661704	1255	550	985	576	271.25	0	-0.82	-4.93	0.00	0.00
1	231	22661744	1255	550	985	576	271.25	0	-0.83	-4.93	0.00	0.00
1	232	22661785	1255	550	985	576	271.25	0	-0.83	-4.93	0.00	0.00
1	233	22661826	1255	550	985	576	271.25	0	-0.83	-4.93	0.00	0.00
1	234	22661867	1255	549	985	576	271.35	0	-0.84	-4.93	0.00	0.00
1	235	22661908	1255	549	985	576	271.35	0	-0.84	-4.93	0.00	0.00
1	236	22661949	1255	549	985	576	271.35	0	-0.84	-4.93	0.00	0.00
1	237	22661990	1255	549	985	576	271.35	0	-0.85	-4.93	0.00	0.00
1	238	22662031	1255	549	985	576	271.35	0	-0.85	-4.93	0.00	0.00
1	239	22662071	1255	548	985	576	271.45	0	-0.85	-4.93	0.00	0.00
1	240	22662112	1255	548	985	576	271.45	0	-0.86	-4.93	0.00	0.00
1	241	22662153	1255	548	985	576	271.45	0	-0.86	-4.93	0.00	0.00
1	242	22662194	1255	548	985	576	271.45	0	-0.86	-4.93	0.00	0.00
1	243	22662235	1255	548	985	576	271.45	0	-0.87	-4.92	0.00	0.00
1	244	22662276	1255	547	985	576	271.55	0	-0.87	-4.92	0.00	0.00
1	245	22662317	1255	547	985	576	271.55	0	-0.87	-4.92	0.00	0.00
1	246	22662358	1255	547	985	576	271.55	0	-0.88	-4.92	0.00	0.00
1	247	22662398	1255	547	985	576	271.55	0	-0.88	-4.92	0.00	0.00
1	248	22662439	1255	547	985	576	271.55	0	-0.88	-4.92	0.00	0.00
1	249	22662480	1255	546	985	576	271.66	0	-0.89	-4.92	0.00	0.00
1	250	22662521	1255	546	985	576	271.66	0	-0.89	-4.92	0.00	0.00
1	251	22662562	1255	546	985	576	271.66	0	-0.89	-4.92	0.00	0.00
1	252	22662602	1255	546	985	576	271.66	0	-0.90	-4.92	0.00	0.00
1	253	22662643	1255	546	985	576	271.66	0	-0.90	-4.92	0.00	0.00
1	254	22662684	1255	545	985	576	271.77	0	-0.90	-4.92	0.00	0.00
1	255	22662725	1255	545	985	576	271.77	0	-0.91	-4.92	0.00	0.00
1	256	22662766	1254	545	985	576	270.78	0	-0.91	-4.92	0.00	0.00
1	257	22662806	1254	545	985	576	270.78	0	-0.91	-4.92	0.00	0.00
1	258	22662847	1254	545	985	576	270.78	0	-0.92	-4.92	0.00	0.00
1	259	22662888	1254	544	985	576	270.90	0	-0.92	-4.91	0.00	0.00
1	260	22662929	1254	544	985	576	270.90	0	-0.92	-4.91	0.00	0.00
1	261	22662970	1254	544	985	576	270.90	0	-0.93	-4.91	0.00	0.00
1	262	22663010	1254	544	985	576	270.90	0	-0.93	-4.91	0.00	0.00
1	263	22663051	1254	544	985	576	270.90	0	-0.93	-4.91	0.00	0.00
1	264	22663092	1254	543	985	576	271.02	0	-0.94	-4.91	0.00	0.00
1	265	22663133	1254	543	985	576	271.02	0	-0.94	-4.91	0.00	0.00
1	266	22663174	1254	543	985	576	271.02	0	-0.94	-4.91	0.00	0.00
1	267	22663215	1254	543	985	576	271.02	0	-0.95	-4.91	0.00	0.00
1	268	22663256	1254	542	985	576	271.14	0	-0.95	-4.91	0.00	0.00
1	269	22663297	1254	542	985	576	271.14	0	-0.95	-4.91	0.00	0.00
