Pra_Test	Trial	PointNum	PointTime	ObjPointX	ObjPointY	PostPointX	PostPointY	Distance	Hit	ObjSpeedX	ObjSpeedY	PostSpeedX	PostSpeedY
0	1	670	489941	695	146	469	151	226.06	0	-7.92	-6.10	500.00	500.00
0	1	671	489982	694	146	486	168	209.16	0	-7.93	-6.09	500.00	500.00
0	1	672	490023	694	145	507	190	192.34	0	-7.94	-6.08	500.00	500.00
0	1	673	490064	694	145	531	213	176.62	0	-7.95	-6.07	500.00	500.00
0	1	674	490105	693	145	548	231	168.59	0	-7.95	-6.06	500.00	500.00
0	1	675	490146	693	145	572	254	162.86	0	-7.96	-6.05	500.00	500.00
0	1	676	490187	693	144	587	270	164.66	0	-7.97	-6.04	500.00	500.00
0	1	677	490228	692	144	609	291	168.81	0	-7.98	-6.03	500.00	500.00
0	1	678	490269	692	144	630	313	180.01	0	-7.99	-6.02	500.00	500.00
0	1	679	490310	692	144	654	336	195.72	0	-8.00	-6.00	500.00	500.00
0	1	680	490351	691	143	670	353	211.05	0	-8.00	-5.99	500.00	0.00
0	1	681	490392	691	143	692	353	210.00	0	-8.01	-5.98	0.00	0.00
0	1	682	490432	691	143	692	353	210.00	0	-8.02	-5.97	0.00	0.00
0	1	683	490472	690	143	692	353	210.01	0	-8.03	-5.96	0.00	0.00
0	1	684	490513	690	142	692	353	211.01	0	-8.04	-5.95	-500.00	0.00
0	1	685	490554	690	142	668	353	212.14	0	-8.05	-5.94	-500.00	-500.00
0	1	686	490595	689	142	653	337	198.30	0	-8.05	-5.93	-500.00	-500.00
0	1	687	490636	689	142	630	315	182.78	0	-8.06	-5.92	-500.00	-500.00
0	1	688	490677	689	141	607	291	170.95	0	-8.07	-5.90	-500.00	-500.00
0	1	689	490718	688	141	589	274	165.80	0	-8.08	-5.90	-500.00	-500.00
0	1	690	490758	688	141	568	252	163.47	0	-8.09	-5.88	-500.00	-500.00
0	1	691	490799	688	141	546	231	168.12	0	-8.09	-5.87	-500.00	-500.00
0	1	692	490840	687	140	525	209	176.08	0	-8.10	-5.86	-500.00	0.00
0	1	693	490881	687	140	508	209	191.84	0	-8.11	-5.85	0.00	0.00
0	1	694	490921	687	140	508	209	191.84	0	-8.12	-5.84	0.00	0.00
0	1	695	490961	686	140	508	209	190.91	0	-8.13	-5.83	0.00	0.00
0	1	696	491002	686	139	508	209	191.27	0	-8.13	-5.82	0.00	0.00
0	1	697	491043	686	139	508	209	191.27	0	-8.14	-5.81	0.00	0.00
0	1	698	491083	685	139	508	209	190.34	0	-8.15	-5.80	0.00	0.00
0	1	699	491124	685	139	508	209	190.34	0	-8.16	-5.78	0.00	0.00
0	1	700	491164	685	139	508	209	190.34	0	-8.17	-5.77	0.00	0.00
0	1	701	491205	684	138	508	209	189.78	0	-8.17	-5.76	0.00	0.00
0	1	702	491246	684	138	508	209	189.78	0	-8.18	-5.75	0.00	0.00
0	1	703	491287	684	138	508	209	189.78	0	-8.19	-5.74	0.00	0.00
0	1	704	491328	683	138	508	209	188.85	0	-8.20	-5.73	0.00	0.00
0	1	705	491369	683	137	508	209	189.23	0	-8.21	-5.72	0.00	0.00
0	1	706	491409	683	137	508	209	189.23	0	-8.21	-5.71	0.00	0.00
0	1	707	491450	682	137	508	209	188.31	0	-8.22	-5.69	0.00	0.00
0	1	708	491491	682	137	508	209	188.31	0	-8.23	-5.68	0.00	0.00
0	1	709	491532	682	136	508	209	188.69	0	-8.24	-5.67	0.00	0.00
0	1	710	491572	681	136	508	209	187.77	0	-8.24	-5.66	0.00	0.00
0	1	711	491613	681	136	508	209	187.77	0	-8.25	-5.65	0.00	0.00
0	1	712	491653	681	136	508	209	187.77	0	-8.26	-5.64	0.00	0.00
0	1	713	491694	680	136	508	209	186.85	0	-8.27	-5.63	0.00	0.00
0	1	714	491735	680	135	508	209	187.24	0	-8.27	-5.62	0.00	0.00
0	1	715	491776	680	135	508	209	187.24	0	-8.28	-5.60	0.00	0.00
0	1	716	491817	679	135	508	209	186.32	0	-8.29	-5.59	0.00	0.00
0	1	717	491858	679	135	508	209	186.32	0	-8.30	-5.58	0.00	0.00
0	1	718	491899	679	134	508	209	186.72	0	-8.30	-5.57	0.00	0.00
0	1	719	491939	678	134	508	209	185.81	0	-8.31	-5.56	0.00	0.00
0	1	720	491980	678	134	508	209	185.81	0	-8.32	-5.55	0.00	0.00
0	1	721	492021	678	134	508	209	185.81	0	-8.33	-5.53	0.00	0.00
0	1	722	492062	677	133	508	209	185.30	0	-8.34	-5.52	0.00	0.00
0	1	723	492103	677	133	508	209	185.30	0	-8.34	-5.51	0.00	0.00
0	1	724	492144	677	133	508	209	185.30	0	-8.35	-5.50	0.00	0.00
0	1	725	492185	676	133	508	209	184.39	0	-8.36	-5.49	0.00	0.00
0	1	726	492226	676	133	508	209	184.39	0	-8.37	-5.48	0.00	0.00
0	1	727	492267	676	132	508	209	184.81	0	-8.37	-5.47	0.00	0.00
0	1	728	492308	675	132	508	209	183.90	0	-8.38	-5.46	0.00	0.00
0	1	729	492349	675	132	508	209	183.90	0	-8.39	-5.44	0.00	0.00
0	1	730	492390	675	132	508	209	183.90	0	-8.39	-5.43	0.00	0.00
0	1	731	492431	674	131	508	209	183.41	0	-8.40	-5.42	0.00	0.00
0	1	732	492472	674	131	508	209	183.41	0	-8.41	-5.41	0.00	0.00
0	1	733	492512	673	131	508	209	182.51	0	-8.42	-5.40	0.00	0.00
0	1	734	492552	673	131	508	209	182.51	0	-8.43	-5.39	0.00	0.00
0	1	735	492593	673	131	508	209	182.51	0	-8.43	-5.38	0.00	0.00
0	1	736	492634	672	130	508	209	182.04	0	-8.44	-5.36	0.00	0.00
0	1	737	492675	672	130	508	209	182.04	0	-8.45	-5.35	0.00	0.00
0	1	738	492716	672	130	508	209	182.04	0	-8.45	-5.34	0.00	0.00
0	1	739	492757	671	130	508	209	181.14	0	-8.46	-5.33	0.00	0.00
0	1	740	492797	671	129	508	209	181.57	0	-8.47	-5.32	0.00	0.00
0	1	741	492838	671	129	508	209	181.57	0	-8.48	-5.31	0.00	0.00
0	1	742	492879	670	129	508	209	180.68	0	-8.48	-5.30	0.00	0.00
0	1	743	492920	670	129	508	209	180.68	0	-8.49	-5.28	0.00	0.00
0	1	744	492961	670	129	508	209	180.68	0	-8.50	-5.27	0.00	0.00
0	1	745	493001	669	128	508	209	180.23	0	-8.51	-5.26	0.00	0.00
0	1	746	493042	669	128	508	209	180.23	0	-8.51	-5.25	0.00	0.00
0	1	747	493083	669	128	508	209	180.23	0	-8.52	-5.24	0.00	0.00
0	1	748	493124	668	128	508	209	179.33	0	-8.53	-5.22	0.00	0.00
0	1	749	493165	668	127	508	209	179.79	0	-8.53	-5.21	0.00	0.00
0	1	750	493206	668	127	508	209	179.79	0	-8.54	-5.20	0.00	0.00
0	1	751	493247	667	127	508	209	178.90	0	-8.55	-5.19	0.00	0.00
0	1	752	493288	667	127	508	209	178.90	0	-8.55	-5.18	0.00	0.00
0	1	753	493329	666	127	508	209	178.01	0	-8.56	-5.17	0.00	0.00
0	1	754	493370	666	126	508	209	178.47	0	-8.57	-5.15	0.00	0.00
0	1	755	493411	666	126	508	209	178.47	0	-8.58	-5.14	0.00	0.00
0	1	756	493452	665	126	508	209	177.59	0	-8.58	-5.13	0.00	0.00
0	1	757	493493	665	126	508	209	177.59	0	-8.59	-5.12	0.00	0.00
0	1	758	493534	665	126	508	209	177.59	0	-8.60	-5.11	0.00	0.00
0	1	759	493574	664	125	508	209	177.18	0	-8.60	-5.10	0.00	0.00
0	1	760	493615	664	125	508	209	177.18	0	-8.61	-5.08	0.00	0.00
0	1	761	493655	664	125	508	209	177.18	0	-8.62	-5.07	0.00	0.00
0	1	762	493696	663	125	508	209	176.30	0	-8.63	-5.06	0.00	0.00
0	1	763	493737	663	125	508	209	176.30	0	-8.63	-5.05	0.00	0.00
0	1	764	493778	663	124	508	209	176.78	0	-8.64	-5.04	0.00	0.00
0	1	765	493819	662	124	508	209	175.90	0	-8.65	-5.03	0.00	0.00
0	1	766	493860	662	124	508	209	175.90	0	-8.65	-5.01	0.00	0.00
0	1	767	493901	662	124	508	209	175.90	0	-8.66	-5.00	0.00	0.00
0	1	768	493941	661	123	508	209	175.51	0	-8.67	-4.99	0.00	0.00
0	1	769	493982	661	123	508	209	175.51	0	-8.67	-4.98	0.00	0.00
0	1	770	494023	661	123	508	209	175.51	0	-8.68	-4.97	0.00	0.00
0	1	771	494064	660	123	508	209	174.64	0	-8.69	-4.95	0.00	0.00
0	1	772	494104	660	123	508	209	174.64	0	-8.69	-4.94	0.00	0.00
0	1	773	494145	659	122	508	209	174.27	0	-8.70	-4.93	0.00	0.00
0	1	774	494186	659	122	508	209	174.27	0	-8.71	-4.92	0.00	0.00
0	1	775	494227	659	122	508	209	174.27	0	-8.71	-4.91	0.00	0.00
0	1	776	494268	658	122	508	209	173.40	0	-8.72	-4.89	0.00	0.00
0	1	777	494308	658	122	508	209	173.40	0	-8.73	-4.88	0.00	0.00
0	1	778	494349	658	122	508	209	173.40	0	-8.73	-4.87	0.00	0.00
0	1	779	494390	657	121	508	209	173.05	0	-8.74	-4.86	0.00	0.00
0	1	780	494431	657	121	508	209	173.05	0	-8.75	-4.85	0.00	0.00
0	1	781	494472	657	121	508	209	173.05	0	-8.75	-4.83	0.00	0.00
0	1	782	494513	656	121	508	209	172.19	0	-8.76	-4.82	0.00	0.00
0	1	783	494553	656	121	508	209	172.19	0	-8.77	-4.81	0.00	0.00
0	1	784	494594	655	120	508	209	171.84	0	-8.77	-4.80	0.00	0.00
0	1	785	494635	655	120	508	209	171.84	0	-8.78	-4.79	0.00	0.00
0	1	786	494676	655	120	508	209	171.84	0	-8.79	-4.77	0.00	0.00
0	1	787	494717	654	120	508	209	170.99	0	-8.79	-4.76	0.00	0.00
0	1	788	494758	654	120	508	209	170.99	0	-8.80	-4.75	0.00	0.00
0	1	789	494799	654	119	508	209	171.51	0	-8.81	-4.74	0.00	0.00
0	1	790	494840	653	119	508	209	170.66	0	-8.81	-4.73	0.00	0.00
0	1	791	494881	653	119	508	209	170.66	0	-8.82	-4.71	0.00	0.00
0	1	792	494922	653	119	508	209	170.66	0	-8.82	-4.70	0.00	0.00
0	1	793	494963	652	119	508	209	169.81	0	-8.83	-4.69	0.00	0.00
0	1	794	495004	652	118	508	209	170.34	0	-8.84	-4.68	0.00	0.00
0	1	795	495045	651	118	508	209	169.50	0	-8.85	-4.67	0.00	0.00
0	1	796	495086	651	118	508	209	169.50	0	-8.85	-4.66	0.00	0.00
